,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
4768,0.013286597,-0.6403034,-0.0070726704,0.04994784,-0.025017839,-0.0049493616,8.692366,-0.15550603,-0.06175968,-1.7890667,0.013802341,-0.15285578,-0.15398306,2.0456674,0.8947253,0.9093319,4.5741234,0.9310265,5.782802,33.35181,0.8402297
4769,0.012223771,-0.64645207,0.014363604,-0.044561554,0.19259554,-0.15911126,6.60337,-0.15259622,-0.087055884,-1.2662388,-0.010494634,-0.15932181,-0.11847751,2.1300604,-0.278324,0.5796289,-1.136137,0.9985358,6.7283964,26.208685,0.116585
4770,0.0242386,-0.6348804,0.029823381,-0.05963814,0.041902352,-0.16032436,7.262297,-0.1519285,-0.050470676,-1.2419354,-0.007780612,-0.21057332,-0.15250741,2.0314028,-0.20815991,1.1983529,-1.1757647,0.95574945,7.195932,26.429785,0.30661002
4771,0.023938999,-0.65941375,0.010089834,-0.14754973,0.2038154,-0.018945485,5.926931,-0.15069209,0.26432234,-0.25393832,0.047365718,-0.15684801,-0.1320092,0.57774967,-0.26295042,0.59211063,-1.1337458,1.2125599,4.787306,24.337486,0.042647783
4772,0.01106954,-0.21005496,0.013069669,-0.20805694,0.19987062,-0.08009924,3.3886197,-0.16077964,-0.11638969,-0.93961877,-0.003219867,-0.7007786,-0.14644563,0.58587885,-0.45853427,0.7376726,-1.4324259,1.1621704,-2.6802404,16.913633,0.42735475
4773,0.01669536,-0.6474923,0.01461648,0.08313303,0.20125094,-0.17280549,6.588647,-0.15084012,-0.08781251,-1.2681888,-0.008957442,-0.15913542,-0.11526853,2.1381593,-0.2712287,0.5899723,-1.133807,0.7514741,7.076433,26.48202,0.12329127
4774,0.019427842,-0.21317285,0.0049317656,-0.19119863,0.20158938,-0.06846598,5.862894,-0.16015868,0.2709112,-0.27737144,0.07369875,-0.21731634,-0.15030332,0.56474763,-0.2752446,0.55730796,-1.1576803,1.1163112,3.970756,23.493334,1.0523835
4775,0.011352944,-0.6470868,0.016539272,0.08258796,0.19986969,-0.17313285,6.6822257,-0.15617006,-0.044843454,-1.2612056,-0.010501433,-0.15887155,-0.1565118,2.1340876,-0.22193775,0.8036432,-1.1481779,0.6976844,7.2599754,26.68997,0.11845424
4776,0.0111889625,-0.20872241,0.012731649,-0.2119938,0.20321022,-0.10306574,3.6830888,-0.16287883,-0.11874843,-0.8953523,0.22870222,-0.69875705,-0.14868493,0.5261059,-0.454264,0.826037,-1.3874506,1.2233264,-1.8258941,17.738426,-0.035666283
4777,0.0023426625,-0.6392998,0.01342706,0.30399507,0.19529876,-0.09707248,6.693131,-0.15082872,-0.08941494,-1.2731217,-0.012073389,-0.15850106,-0.15866368,2.127686,-0.15331312,0.7857232,-1.1470333,0.69516593,7.3457804,26.912798,0.11864471
4778,0.035909403,-0.20494147,0.004416519,-0.17678727,-0.16006023,-0.08140839,4.5890226,-0.14874546,0.0465158,-0.76181626,0.11920306,-0.96755564,-0.15138735,0.45118374,-0.37880498,0.9627966,-1.2273421,1.2976167,-1.2461463,18.26886,0.5727847
4779,0.039198555,-0.7168988,0.013347384,-0.08398038,0.26782736,-0.14085159,5.278869,-0.17698276,-0.08272169,-0.14274092,-0.017202621,-0.15044555,-0.27695954,-2.779746,-0.30086783,0.49507254,-1.1745964,0.6543116,4.464133,21.35202,0.062404983
4780,0.02912014,-0.71919703,0.015650757,-0.13469312,0.20487043,-0.1767355,5.273545,-0.16365707,-0.116382815,-0.16922888,0.038599566,-0.15227407,-0.12689702,-2.5790248,-0.3383404,0.36072633,-1.1695924,0.83623415,4.2362776,21.245026,0.04235986
4781,0.011700527,-0.2100213,0.013544607,-0.18288502,0.15443633,-0.079645015,3.7691956,-0.15399276,-0.11001378,-0.9113811,0.23036882,-0.69938755,-0.14708777,0.4536807,-0.38642514,0.9924604,-1.3887614,1.2340826,-1.6239644,17.931932,-0.07634539
4782,0.022715438,-0.63455534,0.016168285,-0.08233009,0.20304394,-0.16243638,6.6881824,-0.15371752,-0.12876752,-1.0634096,-0.05924031,-0.16285397,-0.15475473,2.0466785,-0.1983108,0.80377394,-1.147586,0.97229683,7.25855,26.602327,0.052146602
4783,0.015858034,-0.6475603,0.01661581,-0.08529128,0.19874595,-0.15699026,6.678789,-0.15579994,-0.045930773,-1.2465502,0.012895648,-0.15696587,-0.16119023,2.05348,-0.22283843,0.8102775,-1.1472878,0.96816707,7.2529683,26.613396,0.12315743
4784,0.007922262,-0.21272519,0.008781194,-0.13252446,0.20290998,-0.07802348,5.469386,-0.16258511,0.2773384,-0.2866859,-0.004889301,-0.2154474,-0.14616916,0.6296465,-0.2898765,0.55287635,-1.1955302,1.1282225,3.0327194,22.483246,1.13967
4785,0.05031481,-0.64820665,0.005766592,-0.1147579,0.038838916,-0.17097494,7.1514573,-0.14770032,-0.0066526784,-1.3281505,-0.007837714,-0.20184371,-0.13265294,2.1293464,-0.2542695,0.909357,-0.9385957,0.94968414,6.3842273,25.715067,0.23805767
4786,0.01677514,-0.6476474,0.02248719,-0.28765693,0.19981606,-0.1483547,6.602652,-0.15331705,-0.12198734,-1.2626992,0.014189126,-0.15756585,-0.124394335,2.0853305,-0.28191367,0.5970262,-1.1398686,0.60215634,6.8609076,25.778423,0.121663585
4787,-0.0035033512,-0.211191,0.014509862,0.09032485,0.15071656,-0.029129378,3.781398,-0.14807752,-0.112383336,-0.9433358,0.20222916,-0.7001991,-0.14705758,0.53071344,-0.36990282,0.80841583,-1.3840418,1.0326684,-1.6826756,18.136326,-0.08478336
4788,0.010819357,-0.6379073,0.015652455,0.08619425,0.19971481,-0.172587,6.706063,-0.15498264,-0.0964011,-1.2519844,-0.012470484,-0.15816748,-0.15626316,2.1255972,-0.15377338,0.6627319,-1.142346,0.692845,7.304809,26.72899,0.12171678
4789,0.010690809,-0.6378902,0.015718993,-0.08152536,0.19989078,-0.18110906,6.70014,-0.15531261,-0.09988899,-1.2205026,-0.014940957,-0.15803985,-0.15745313,2.1211922,-0.15384756,0.6646105,-1.1429554,0.9614947,7.2691126,26.659678,0.11917759
4790,0.031163104,-0.20505032,0.003771062,-0.17919329,-0.16203687,-0.07837399,4.594379,-0.14863063,0.048907287,-0.9141204,0.21865623,-0.96777356,-0.14765543,0.45168725,-0.37741306,0.97451586,-1.2275887,1.2871197,-1.2213141,18.389112,0.563943
4791,0.007836249,-0.2392849,0.009343082,-0.21324813,0.20161387,-0.08732724,5.4676814,-0.1639737,0.27784464,-0.28499332,0.057854544,-0.21612094,-0.14298,0.5752242,-0.2961993,0.55872494,-1.1974224,0.8344394,3.0179667,22.282093,1.0768125
4792,0.02839792,-0.6349937,0.008509113,-0.057421256,0.044410072,-0.16073316,7.288109,-0.15220451,-0.09870394,-1.0958565,-0.07805831,-0.20722127,-0.15336508,2.028078,-0.13243152,1.008921,-0.9525192,0.9650868,7.217655,26.613655,0.32046732
4793,0.012015452,-0.63639927,0.024083545,-0.19253387,0.20221171,-0.17560765,6.7009916,-0.15568894,-0.09861757,-1.2387995,0.010106997,-0.16020972,-0.17197362,2.0726144,-0.1604384,0.66676664,-1.1453112,0.8096306,7.3510056,26.610584,0.1258166
4794,0.015468073,-0.64291584,0.016264785,-0.086102545,0.19812955,-0.15734148,6.6782923,-0.15595089,-0.047964927,-1.2434152,-0.015328588,-0.15727338,-0.16054581,2.1235423,-0.22732997,0.80138856,-1.1475782,0.9671616,7.252352,26.5849,0.12219949
4795,0.035559785,-0.7091501,0.008706232,-0.22627938,0.21750568,-0.14930363,5.2215543,-0.16149761,-0.11755651,-0.047301296,-0.068995155,-0.16021688,-0.13480443,-2.5150108,-0.34863243,0.3846604,-1.1673108,0.83614624,4.275949,21.54902,0.05784499
4796,0.029504675,-0.21094577,0.008327969,-0.19068016,0.20292424,0.006580993,5.868756,-0.16210516,0.27563363,-0.27299842,0.0099924635,-0.2643042,-0.14981121,0.5718756,-0.2772708,0.55352455,-1.157764,1.1307436,3.8964546,23.38468,1.1310993
4797,0.011344921,-0.6414917,-0.0051520504,0.055076636,-0.025545228,-0.00481189,7.7819757,-0.15596159,-0.040846255,-1.7972257,-0.040894493,-0.15386806,-0.12842487,1.8676734,0.8997975,0.662507,8.26146,0.5064002,5.550097,37.030304,0.86593443
4798,0.009262398,-0.64416933,0.013280747,-0.042981688,0.19811061,-0.15630834,6.247535,-0.15003438,-0.087588586,-1.194463,-0.026962925,-0.152685,-0.099501975,1.3435414,-0.23596789,0.34062338,-1.1635059,0.77436376,6.7369723,25.326523,0.077269025
4799,0.011766465,-0.21059874,0.012936966,-0.21288474,0.15585522,-0.079336725,3.7814183,-0.1515779,-0.11557076,-0.9442233,0.20346415,-0.70087963,-0.14324655,0.52427834,-0.41178197,0.8138484,-1.3845023,1.2191358,-1.6331673,17.947712,-0.084155865
4800,0.027464993,-0.21719545,0.003477071,-0.1452372,-0.16720599,-0.091990866,4.632565,-0.15091166,0.088806145,-0.97135603,0.22667418,-0.9541252,-0.14924544,0.4616913,-0.38040426,0.97286516,-1.2269559,1.2711998,-1.2222134,18.303766,0.6238592
4801,0.012480243,-0.6476441,0.01366761,0.07247611,0.20206124,-0.15667044,6.6043806,-0.14927895,-0.091568425,-1.2692274,-0.0110591445,-0.1582388,-0.11253335,2.1386225,-0.2778859,0.58518136,-1.1357275,0.73912853,6.8279533,26.223064,0.11651435
4802,0.011835883,-0.21012746,0.013022167,-0.21161707,0.15575646,-0.07918656,3.7789145,-0.15162757,-0.11774226,-0.9448113,0.22893588,-0.7005926,-0.14681372,0.45085448,-0.41196856,0.8075846,-1.384607,1.2225634,-1.6685684,17.939701,-0.08367807
4803,0.031175535,-0.2109277,0.004112168,-0.17979415,-0.17181306,-0.09911742,4.579324,-0.1511569,0.11810183,-0.9682535,0.22660471,-0.9558272,-0.15125938,0.46012318,-0.3810106,0.9614169,-1.2266521,1.2748103,-1.2538489,18.334534,0.6224048
4804,0.02154691,-0.20981926,0.014109443,-0.2130881,0.15659496,-0.077894956,3.7893436,-0.153792,-0.11649972,-0.90228444,0.26223865,-0.6953228,-0.14953403,0.45445216,-0.40669486,0.8313816,-1.3842397,1.2287283,-1.6268617,17.922077,-0.14595008
4805,0.031106954,-0.21199961,0.0030599572,-0.18113413,-0.17240247,-0.09886324,4.57928,-0.1483992,0.11844556,-0.97264606,0.20257348,-0.9563212,-0.1456629,0.51815456,-0.3831439,0.959862,-1.2268608,1.2585925,-1.2184323,18.351336,0.6273727
4806,0.010677189,-0.21547018,0.012498564,-0.18056573,0.16294523,-0.0945111,3.8122754,-0.1538115,-0.13094701,-0.91614467,0.22672592,-0.69880915,-0.14904554,0.46152574,-0.41236144,0.81309843,-1.3844578,1.226208,-1.6695575,17.868906,-0.0902289
4807,0.034227252,-0.645349,0.013042162,-0.14416945,0.20973712,-0.13047999,6.5928493,-0.1497579,-0.119938895,-1.0767965,-0.06476217,-0.1660011,-0.13693686,2.1273212,-0.2913555,0.6007442,-1.1336716,1.0892947,6.860562,26.24231,0.10522206
4808,0.024700353,-0.64897794,0.0134394895,-0.17215496,0.20213303,-0.15014505,6.58289,-0.1522358,-0.097558916,-1.1059889,-0.0071371463,-0.15636738,-0.1402983,2.145277,-0.28619295,0.6000274,-1.133078,1.0385867,6.922956,26.237856,0.10149394
4809,0.023553515,-0.6433886,0.006467837,-0.053097285,0.044604063,-0.16063152,7.1804147,-0.14665478,-0.10329145,-1.2230443,-0.009949245,-0.21771042,-0.11336911,2.0447984,-0.25540113,0.90715325,-0.94605947,0.97808003,6.7322593,26.215172,0.31059846
4810,0.020114874,-0.21659936,0.00027802988,0.061552927,0.036985345,-0.025532728,3.7407615,-0.15692842,0.12658514,-1.0107573,0.0065001934,-0.95210624,-0.14532596,0.63871586,-0.40201122,0.8460936,-1.3758171,0.8823609,-3.8167384,16.024136,0.22854698
4811,0.011088477,-0.6474547,0.022116425,0.084971316,0.19777434,-0.16464467,6.6778445,-0.15542647,-0.044255637,-1.2568808,-0.013976346,-0.15821199,-0.15675291,2.1232963,-0.23043041,0.7979848,-1.1468719,0.698706,7.303299,26.653221,0.122547925
4812,0.009957675,-0.20788695,0.013052332,-0.20789829,0.20148185,-0.102708615,3.6963089,-0.16201317,-0.107294396,-0.91138434,0.20084019,-0.69909996,-0.14508902,0.5960212,-0.45647028,0.82450587,-1.3859743,1.2103711,-1.8324666,17.719654,-0.035756495
4813,0.018148033,-0.64794844,0.024958104,-0.285516,0.20059878,-0.1472199,6.6273527,-0.1526327,-0.12362592,-1.2576481,-0.009491474,-0.1569209,-0.121616974,2.1580994,-0.29021475,0.58930063,-1.139863,0.5811078,6.64959,25.566544,0.14435905
4814,0.05208685,-0.6434254,0.00493952,-0.15220372,0.05357205,-0.1298962,7.152264,-0.14652637,-0.09079044,-1.0020167,-0.08393534,-0.21054524,-0.1380178,2.054171,-0.26591843,0.9320218,-0.9400321,0.98072606,6.7651362,26.150543,0.17992233
4815,0.010917717,-0.63795865,0.015928827,0.078409694,0.19911009,-0.15829387,6.7090683,-0.15496768,-0.09505442,-1.2526348,-0.013188887,-0.15755661,-0.15790083,2.134961,-0.1540473,0.6625498,-1.1424524,0.7040122,7.2680645,26.737347,0.121928595
4816,0.029073762,-0.64734805,0.0152390525,-0.17895739,0.20119436,-0.12509069,6.5919356,-0.15182954,-0.0952952,-1.1189198,0.0525412,-0.14938812,-0.14333194,2.078251,-0.28427422,0.61295336,-1.1347468,1.0080522,6.9485807,26.299301,0.03965237
4817,0.012035118,-0.21172716,0.009311428,-0.15869106,0.20288503,-0.07671598,4.953567,-0.16262366,-0.11025819,-0.27039266,-0.007906135,-0.21310768,-0.14717594,0.6339847,-0.28979182,0.5848667,-1.1969701,1.1281723,1.482938,20.957563,0.7582942
4818,0.015709212,-0.6466538,0.018426653,-0.08297406,0.20151432,-0.15761718,6.7049384,-0.15565541,-0.08974357,-1.256385,0.0122167235,-0.1576721,-0.15947425,2.0626004,-0.1510305,0.6715983,-1.1428415,0.9593737,7.2572603,26.691149,0.12350096
4819,0.04722208,-0.26269272,-0.0040960056,-0.25403512,0.104816094,-0.090795584,3.3590388,-0.18679345,0.12847383,-1.0791079,0.036119733,-0.922302,-0.29083568,-1.2935076,-0.41430578,0.62798876,-1.4127154,0.9139847,-3.1860425,13.931494,0.082153626
4820,0.028934274,-0.6892886,0.011991528,-0.29118186,0.20149115,0.035666905,5.917533,-0.15499203,0.26828086,-0.22750434,-0.013637311,-0.1541055,-0.1337903,0.6679097,-0.26130328,0.74133325,-1.1394646,0.6683193,4.683177,23.660816,0.10641558
4821,0.013571384,-0.20898575,0.013532738,-0.2132357,0.15730642,-0.07758467,3.7786074,-0.15375364,-0.11216363,-0.93708783,0.19876128,-0.6984924,-0.14963469,0.5344038,-0.4136355,0.8038004,-1.3855015,1.22133,-1.6717949,17.87652,-0.07813507
4822,0.022876909,-0.6342096,0.02270954,-0.29218283,0.2034249,-0.15241258,6.7033234,-0.15486234,-0.16257057,-1.076525,-0.043876823,-0.1638116,-0.16654779,2.0643275,-0.15117598,0.66515064,-1.1450298,0.5833911,7.331015,26.26575,0.04981119
4823,0.021248674,-0.6498871,0.0057654693,0.31331962,0.037425198,-0.0951119,7.167032,-0.14640081,-0.01519936,-1.3251133,-0.0012343723,-0.19901201,-0.111744896,2.127135,-0.20312193,0.8965019,-0.94502056,0.67052877,6.78903,26.452839,0.3779786
4824,0.012853906,-0.21186122,0.013220039,-0.21116506,0.19832072,-0.07992321,3.3484957,-0.16127501,0.10445208,-0.9028908,0.024692694,-0.70045763,-0.14887483,0.5221889,-0.52652717,0.9563244,-1.4327676,1.205733,-2.5929563,16.958982,0.43816328
4825,0.013558321,-0.20403485,0.013708278,-0.21343963,0.15778562,-0.0783545,3.7750778,-0.15442514,-0.11725119,-0.93487537,0.22724636,-0.69886327,-0.14892343,0.4668212,-0.4112843,0.8142711,-1.384861,1.2292185,-1.6707993,17.893044,-0.07580108
4826,0.008561475,-0.21044825,0.007843332,-0.16016158,0.20081572,-0.10200077,3.3425224,-0.16312535,-0.11856268,-0.916039,-0.005591192,-0.699017,-0.14123021,0.59917873,-0.44887578,0.72140634,-1.4338815,1.1326141,-2.941637,16.652262,0.76677865
4827,0.025164774,-0.20638044,0.010152823,-0.1907572,0.20772426,-0.022352304,5.863666,-0.16005903,0.23769557,-0.1674733,-0.07009856,-0.22832985,-0.14584553,0.6236773,-0.28082916,0.541489,-1.1583353,1.1505791,3.9045334,23.356308,1.1247648
4828,0.027640918,-0.6478711,0.015691597,-0.17489971,0.2030494,-0.15615071,6.587276,-0.1502697,-0.08787879,-1.1495004,0.020020848,-0.15710539,-0.14182091,2.0742736,-0.28902346,0.6144673,-1.1338807,1.0086031,6.8762407,26.227505,0.10794159
4829,0.035879493,-0.20527859,0.005293244,-0.17672527,-0.1597457,-0.081440985,4.58895,-0.14862463,0.047350533,-0.75964755,0.119310856,-0.9675181,-0.1519676,0.45206666,-0.3794061,0.961123,-1.2274123,1.2893794,-1.2462267,18.277613,0.5703442
4830,0.02839792,-0.6349937,0.008509113,-0.057421256,0.044410072,-0.16073316,7.288109,-0.15220451,-0.09870394,-1.0958565,-0.07805831,-0.20722127,-0.15336508,2.028078,-0.13243152,1.008921,-0.9525192,0.9650868,7.217655,26.613655,0.32046732
4831,0.02893187,-0.6485931,0.005574539,0.10678459,0.037251163,-0.1698573,7.1661234,-0.14938076,-0.019845804,-1.322285,-0.009973396,-0.20079233,-0.11362216,2.1255744,-0.2579778,0.90254974,-0.94530076,0.6723699,6.7394824,26.251812,0.371385
4832,0.0099286735,-0.21017809,0.0130635435,-0.18284662,0.15631156,-0.07947152,3.781775,-0.15432043,-0.11263511,-0.9480822,0.22835174,-0.70022213,-0.14719504,0.46244296,-0.41068003,0.8183709,-1.384687,1.2276685,-1.6684175,17.876156,-0.07750559
4833,0.011154856,-0.647214,0.020890106,0.07780719,0.19786024,-0.15823697,6.6804023,-0.15587658,-0.054648865,-1.2494438,0.01809815,-0.15776214,-0.15851763,2.0597842,-0.226082,0.80857587,-1.1444817,0.7034021,7.284084,26.68358,0.12373894
4834,0.010755675,-0.23999858,0.010923908,-0.3341822,0.204983,-0.04245872,3.365692,-0.16571191,-0.11430158,-0.92927253,0.025524294,-0.69435257,-0.14545505,0.56638664,-0.45499045,0.7194654,-1.4347494,0.6507488,-2.9617078,16.151659,0.77053475
4835,0.02542892,-0.65811324,0.011034776,-0.027312329,0.20162494,-0.011498152,5.9172883,-0.15231407,0.2719634,-0.2758808,-0.011586307,-0.1569943,-0.1322979,0.65550774,-0.31922206,0.71987134,-1.1376926,1.0636473,4.775429,24.23904,0.11167544
4836,0.011563758,-0.64808506,0.014396798,0.091574535,0.19852696,-0.17348872,6.5770073,-0.15285696,-0.04964393,-1.259023,-0.011089429,-0.15918267,-0.121066816,2.137383,-0.35077175,0.7114616,-1.14112,0.73411596,6.810272,26.197739,0.11792918
4837,0.03351441,-0.20537226,0.005069914,-0.1794707,0.03897502,-0.07741618,3.8812206,-0.16048174,0.121474355,-0.99084264,0.020803409,-0.9537966,-0.14725195,0.5175827,-0.4383592,0.8743882,-1.3745805,1.1900668,-3.202966,16.389149,0.19761121
4838,0.014602572,-0.23057522,0.015958562,-0.39561975,0.15814848,-0.04687883,3.775588,-0.1556826,-0.11669512,-0.9388077,0.20242028,-0.69865346,-0.14821003,0.54161406,-0.4245583,0.7975506,-1.3861295,0.7024053,-1.6763027,17.406084,-0.080532305
4839,0.013574838,-0.20896313,0.013953662,-0.21323127,0.15730499,-0.07761399,3.7785034,-0.1536488,-0.11228145,-0.93730444,0.19877,-0.698586,-0.149918,0.5352793,-0.4137646,0.8041963,-1.3854597,1.2215763,-1.6729032,17.877682,-0.07933899
4840,0.009725573,-0.6472913,0.014956674,-0.04527689,0.19862053,-0.17167696,6.706914,-0.15536086,-0.09470327,-1.2586806,-0.011087534,-0.15874621,-0.15318649,2.1112475,-0.15367357,0.6782541,-1.1425662,0.9642156,7.2747526,26.628948,0.121108785
4841,0.027728226,-0.23295248,0.016677415,-0.39456156,0.1664616,-0.053054035,3.7961445,-0.15429237,-0.14545164,-0.71495503,0.1376379,-0.71136415,-0.13577694,0.4689633,-0.4216114,0.80977404,-1.3871238,0.7391217,-1.6203177,17.450138,-0.15252413
4842,0.014402744,-0.6475189,0.014305247,0.07266239,0.20184067,-0.15688266,6.6056623,-0.15090092,-0.08654997,-1.2741983,0.016580503,-0.1598131,-0.116157666,2.0784972,-0.27419987,0.6030159,-1.1356422,0.74336547,6.8140645,26.240307,0.122845024
4843,0.014817893,-0.6440305,0.016143708,-0.08492673,0.20000823,-0.15672079,6.7039924,-0.15536103,-0.09673661,-1.2403799,0.013276534,-0.15715618,-0.15963702,2.0504897,-0.1514239,0.6704462,-1.1425349,0.9634656,7.265745,26.684994,0.1237863
4844,0.014801946,-0.23079008,0.015666872,-0.31062633,0.15890092,-0.07294725,3.7756796,-0.15517065,-0.11503525,-0.9428425,0.26495916,-0.69858724,-0.14866185,0.47695026,-0.42049608,0.8074076,-1.3861763,0.92301255,-1.6893554,17.695694,-0.14575112
4845,0.010429214,-0.64720833,0.0251747,-0.25578907,0.19792831,-0.16738789,6.70584,-0.15646231,-0.13388056,-1.249142,-0.011917061,-0.15880649,-0.16988292,2.1381338,-0.1555364,0.6561373,-1.1443927,0.5738082,7.3426347,26.253206,0.11570455
4846,0.015327857,-0.6467397,0.015376975,-0.0809862,0.19282515,-0.15739943,6.598838,-0.15257138,-0.08786901,-1.2457107,0.0147088,-0.15710248,-0.12107581,2.063833,-0.2748469,0.5860414,-1.1363205,0.989704,6.711266,26.27708,0.121301845
4847,0.034455832,-0.22801279,0.0124279745,-0.2250454,0.22360821,-0.09749116,3.3266017,-0.17982534,-0.10966916,-0.97923946,0.22274749,-0.67346865,-0.2865613,-1.3599489,-0.39765656,0.6007681,-1.4224796,1.0182823,-1.0524873,16.008932,-0.112595946
4848,0.02820466,-0.20344184,0.01286148,-0.21023771,0.16557592,-0.08279599,3.778122,-0.15150133,-0.14486332,-0.7217831,0.09911239,-0.71060294,-0.14599818,0.45464492,-0.4103699,0.80923706,-1.3845767,1.2427977,-1.6591583,17.818203,-0.085595295
4849,0.008375948,-0.6468638,0.013774916,0.07598782,0.20066448,-0.15697834,6.6014237,-0.15111798,-0.10028205,-1.2814068,-0.006232374,-0.16565484,-0.12180804,2.126058,-0.2787093,0.5697511,-1.1358976,0.7339061,6.86611,26.24628,0.12828524
4850,0.02283722,-0.64072424,0.014183878,-0.07689511,0.19651537,-0.16273163,6.601653,-0.15010448,-0.12185679,-1.0566088,-0.0979146,-0.16523576,-0.11759437,2.0589724,-0.27435428,0.5881712,-1.1362135,1.0189434,6.710323,26.192348,0.12195555
4851,0.011785442,-0.64907575,0.012362158,-0.0864477,0.19813873,-0.1507856,6.6787667,-0.15501326,-0.0571009,-1.2479343,0.07451445,-0.16070382,-0.16523415,2.0501695,-0.22387068,0.80030304,-1.1482863,0.96483976,7.253406,26.6662,0.0522333
4852,0.016771177,-0.64217275,0.016291132,-0.08272164,0.20348343,-0.18572101,6.705223,-0.15370035,-0.13032998,-1.1511859,-0.067647494,-0.16505527,-0.15280463,2.1069522,-0.15204968,0.6666572,-1.1425686,0.96265393,7.290073,26.654442,0.12163215
4853,0.020012323,-0.20409264,0.012404649,-0.2110557,0.16423967,-0.083528444,3.7845805,-0.1514601,-0.14403388,-0.8655381,0.20551613,-0.7111494,-0.14753562,0.45540556,-0.41086575,0.8108571,-1.3847187,1.2298917,-1.6630373,17.940666,-0.1486418
4854,-0.0028603608,-0.23801953,0.014698392,0.09553615,0.15168756,-0.02441175,3.7812529,-0.1494082,-0.11070588,-0.9488171,0.20616247,-0.7001765,-0.14605613,0.54418075,-0.37933502,0.7993872,-1.3859268,0.8212973,-1.7073516,18.004004,-0.08528284
4855,0.028585782,-0.21179467,0.0038839495,-0.15094197,-0.17165786,-0.07766864,4.5889597,-0.15110391,0.12296093,-0.9948846,0.26349097,-0.9553923,-0.1430151,0.46327397,-0.3779886,0.9773852,-1.22833,1.2761546,-1.2247162,18.347675,0.55340046
4856,0.025845908,-0.68572664,0.021360714,-0.26839685,0.20207806,-0.1378825,5.9322205,-0.15363955,0.22908023,-0.26577625,0.014401853,-0.15917113,-0.13400128,0.6125864,-0.26670942,0.6165201,-1.1349095,0.60283405,4.097228,23.086203,0.110876754
4857,0.030843984,-0.20501238,0.0044455747,-0.17546849,0.048198998,-0.07963817,3.895639,-0.15758456,0.047869243,-0.9270698,0.011897006,-0.9680334,-0.15109007,0.5056491,-0.43888578,0.86916304,-1.3754267,1.1971563,-3.2010157,16.469748,0.13825385
4858,0.007651759,-0.20365657,0.011616209,-0.20482431,0.16324727,-0.10792126,3.780472,-0.1514935,-0.14694461,-0.84426284,0.14362757,-0.71212864,-0.14487632,0.51677597,-0.41319054,0.79899627,-1.3845848,1.226203,-1.6602091,17.905308,-0.081969075
4859,0.014301201,-0.6395637,0.016519912,-0.08571336,0.1986235,-0.1561885,6.679348,-0.15605234,-0.054717995,-1.2219297,0.049840413,-0.13858743,-0.16098295,2.0611813,-0.21603104,0.80898696,-1.1492071,0.9682534,7.257092,26.594254,0.048526965
4860,0.016937222,-0.64207494,0.02293982,-0.29410076,0.2012206,-0.18000343,6.679656,-0.1551936,-0.119287215,-1.1571094,-0.06624289,-0.16364697,-0.16548543,2.1173196,-0.23325762,0.79907393,-1.1488893,0.5859918,7.3244333,26.230692,0.11445801
4861,0.021880424,-0.6493031,0.0050899712,0.31330943,0.038998574,-0.09311382,7.167451,-0.14610916,-0.02131149,-1.3385475,0.00019306848,-0.20370865,-0.11398779,2.132975,-0.20530497,0.8995633,-0.9455806,0.689319,6.859522,26.375858,0.37976587
4862,0.00960315,-0.21548827,0.012422998,-0.18009502,0.15976776,-0.09516713,3.8133688,-0.1537945,-0.13101678,-0.91375226,0.22655801,-0.6990935,-0.14872405,0.46412605,-0.4120512,0.81251395,-1.3844508,1.2225574,-1.6719658,17.877823,-0.09408011
4863,0.008165,-0.20948844,0.013458166,-0.08243526,0.15418807,-0.08084991,3.7811894,-0.15167533,-0.11692709,-0.94895744,0.23165078,-0.7012674,-0.14679001,0.45860082,-0.41100645,0.80475295,-1.3842378,1.0265381,-1.6690465,18.022083,-0.082166225
4864,0.006828966,-0.23990074,0.010377626,-0.01053185,0.19818172,-0.045067422,4.9570074,-0.16437654,-0.11586866,-0.2772857,0.026638633,-0.21405679,-0.15126052,0.5817148,-0.29284424,0.5800454,-1.197554,0.64756376,1.4610437,20.804934,0.74904
4865,0.030389287,-0.65061677,0.014269221,-0.17861074,0.20422612,-0.1252022,6.586665,-0.15165436,-0.087454215,-1.1437514,0.01956697,-0.15565737,-0.14050882,2.0755613,-0.28684413,0.61096096,-1.1331402,1.0460255,6.91975,26.25769,0.10754696
4866,0.039339013,-0.24005663,0.0015627414,-0.40246418,0.052681383,-0.044384617,3.760348,-0.16292533,0.04559441,-0.76606923,-0.08578887,-0.9626697,-0.14149919,0.5762214,-0.45478454,0.8300949,-1.3789898,0.6090745,-3.8118126,15.329406,0.16524099
4867,0.025368515,-0.20874316,0.003299645,-0.15137747,-0.17487614,-0.07802246,4.5864744,-0.14985591,0.12140695,-0.9943098,0.20615749,-0.95715255,-0.14436577,0.51039356,-0.38312054,0.965656,-1.2263144,1.2671487,-1.2596234,18.267935,0.621223
4868,0.01070015,-0.21019399,0.013857973,-0.20845059,0.1579337,-0.078622416,3.7810616,-0.15361592,-0.11210995,-0.93395984,0.22910191,-0.6979621,-0.1465335,0.4572912,-0.40738672,0.82788074,-1.3841128,1.2263616,-1.6274908,17.930052,-0.07530546
