,0,1,2,3,4,5,6,7,8,9,10
6014,1.9636099,2.7549584,-0.07830613,-0.4199883,-0.18976283,-0.39258862,-0.7156579,-0.04502165,0.3658941,-0.057087153,13.854642
6015,0.46442518,2.5558062,-0.0883953,-0.36897606,-0.1867047,-0.8136935,-0.10586729,-0.32214388,0.52326685,-0.15989128,13.469807
6016,0.16836776,1.7341701,-0.093343794,-0.43544954,-0.118486606,-0.8654037,-0.7691188,-0.7637111,-2.769654,-0.037525713,10.536232
6017,-0.46864042,1.8519247,-0.09544601,-0.4889077,-0.09258658,-0.80640686,-0.6208816,-0.7877139,-2.6133432,0.18882161,10.811083
6018,0.7881578,3.0342338,-0.119756915,-0.31726828,-0.27626556,-0.59637547,-0.06051335,-0.31463745,1.7882307,-0.15657705,14.689511
6019,1.8465357,2.7958436,-0.08133068,-0.4463374,-0.19394928,-0.6993422,-0.48867956,-0.4172567,0.9414515,-0.3786228,13.701012
6020,-0.44273102,1.7865607,-0.15952101,0.06081807,-0.18645415,-0.7823066,-0.4080017,-0.8038757,-2.630925,0.111358985,10.33134
6021,1.00914,2.8896167,-0.119333886,-0.4126711,-0.18971658,-0.39476514,-0.7022508,-0.023646256,0.5482008,0.25687665,14.173842
6022,0.4611754,2.642488,-0.12398057,-0.326157,-0.18409646,-0.7648108,-0.05815316,-0.33170465,0.93103194,-0.1307609,13.849367
6023,0.073635906,1.7352728,-0.06557082,-0.45224056,-0.10575733,-1.1069584,-0.40347087,0.25883013,-2.4620624,-0.3121362,11.00234
6024,1.6525633,2.6666236,-0.06203942,-0.42665765,-0.19240437,-0.7605816,-0.17309701,-0.28684807,0.46737483,-0.39845398,13.330432
6025,0.36264026,1.7419289,-0.08379653,-0.47152758,-0.11625475,-0.871656,-0.75316924,-0.83737725,-2.4747386,-0.2682086,10.341486
6026,0.5621162,2.773772,-0.08135617,-0.2982227,-0.2787696,-0.6739125,0.06992383,-0.306533,0.9426824,-0.39799076,13.847572
6027,-0.469979,1.8162745,-0.13473701,-0.3448998,-0.039218873,-0.82298076,-0.39828452,-0.8006001,-2.638108,0.107898235,10.602098
6028,-0.32957456,3.595667,-0.12746474,-0.21562552,-0.28373736,-0.4438733,0.047974776,-0.32796642,2.8665593,-0.14570022,15.574717
6029,0.70475465,3.2039485,-0.082193516,-0.4687204,-0.28203917,-0.4831373,-0.4305924,-0.3247372,2.140959,0.23914874,15.42973
6030,0.7822701,3.0782282,-0.122997664,-0.3196297,-0.2806076,-0.60131186,-0.059946563,-0.32099262,1.7810229,-0.16713364,14.693511
6031,-0.3297044,3.5950916,-0.12810317,-0.22414139,-0.28576344,-0.44346672,0.061129093,-0.3363135,2.8614092,-0.14692706,15.587764
6032,0.07514752,1.5894403,-0.08513119,-0.4319898,-0.10577177,-0.943633,-0.40069196,-0.75140375,-2.821942,-0.36304957,10.191788
6033,-0.3255011,3.5956645,-0.09381769,-0.28690687,-0.28726742,-0.4475956,0.05622123,-0.33625335,2.8548732,-0.14806008,15.629621
6034,0.7885493,3.0282922,-0.12726793,-0.23543121,-0.21711074,-0.6117852,-0.055552583,-0.328113,1.7919986,-0.17597248,14.6048
6035,-0.46719295,1.8400438,-0.08957384,-0.49630067,-0.09323723,-0.8069453,-0.6208074,-0.78007,-2.6115527,0.18879072,10.813115
6036,0.5729458,2.7429583,-0.12728468,-0.07250547,-0.22016384,-0.70498407,-0.42176956,-0.3441569,0.9775817,0.18470703,13.976939
6037,0.15984245,1.8810031,-0.06515245,-0.4645697,-0.11675256,-1.0322863,-0.7719168,0.24527305,-2.4284785,0.041113302,11.33533
6038,-0.32204095,3.5801995,-0.094801955,-0.28396335,-0.28387624,-0.44770482,0.0550721,-0.3370695,2.8600736,-0.14734828,15.632436
6039,0.5601193,2.8132036,-0.09368823,-0.29958647,-0.28036347,-0.67345566,0.07091655,-0.31195274,0.9299561,-0.4152591,13.859395
6040,0.08736504,1.7340301,-0.08534932,-0.3975313,-0.10629757,-0.6449242,-0.43743548,0.021048626,-2.4635398,-0.3240658,10.778581
6041,0.3627052,1.7419581,-0.083784394,-0.4717344,-0.116248846,-0.87166643,-0.75317883,-0.83732367,-2.4749107,-0.26801717,10.341528
6042,-0.32384962,3.565922,-0.090321936,-0.28587896,-0.2842382,-0.44952765,0.05656898,-0.33308104,2.8568957,-0.1465696,15.6450615
6043,0.065163545,1.7190028,-0.13515756,-0.3937102,-0.10654351,-0.9388785,-0.39861134,-0.7566899,-2.8210752,-0.36785784,10.220893
6044,0.5499406,2.7706978,-0.09017284,-0.40913922,-0.19355133,-0.6914422,-0.4287606,-0.34593785,0.9620696,0.20785333,14.266146
6045,0.5536359,2.8054295,-0.130229,-0.1572143,-0.21127495,-0.7214794,0.07405477,-0.3132817,0.932788,-0.44631112,13.734104
6046,-0.33177164,3.59358,-0.12813765,-0.22238716,-0.285305,-0.44596636,0.05777479,-0.3351978,2.8493984,-0.14556587,15.604556
6047,-0.33503476,3.5778131,-0.13345756,-0.1525439,-0.22817281,-0.45603344,0.056092754,-0.33610114,2.863727,-0.15812777,15.512807
6048,1.2330732,2.8766134,-0.07443188,-0.52038234,-0.112783626,-0.8134174,-0.3386839,0.19584346,0.49738923,0.09236402,14.280223
6049,-0.32273096,3.5667279,-0.08407367,-0.2921667,-0.2834453,-0.44852823,0.055389564,-0.33107603,2.8547525,-0.14704683,15.643179
6050,-0.31707677,3.320587,-0.14427158,0.25335842,-0.36385107,-0.41645685,0.04913218,-0.35028705,2.9244347,-0.14769353,15.446
6051,-0.46486264,1.8536031,-0.1332221,-0.35664475,-0.04014764,-0.81550574,-0.6099415,-0.7859132,-2.6194682,0.1948265,10.655178
6052,-0.33050463,3.3877923,-0.124933,-0.23243712,-0.2778895,-0.44780466,0.04930158,-0.32364547,2.936388,-0.15209553,15.769708
6053,-0.33101735,3.5949159,-0.12880842,-0.22105023,-0.28359082,-0.4446961,0.055500366,-0.33573428,2.8590624,-0.14664344,15.593042
6054,0.16309312,1.8209698,-0.13193007,-0.39943844,-0.1177736,-0.86287045,-0.77069175,-0.7615787,-2.7713215,-0.027478358,10.618197
6055,0.46356514,2.649778,-0.12256268,-0.2616442,-0.13345718,-0.7785241,-0.04554189,-0.3390491,0.93183357,-0.1313632,13.73136
6056,1.1539598,2.8861585,-0.062125828,-0.48588374,-0.11831125,-0.64041734,-0.1826625,-0.30744663,0.6310129,0.06519321,13.840066
6057,-0.32955638,3.5918632,-0.12773436,-0.2272448,-0.26787087,-0.46939573,0.055818476,-0.33483282,2.8616228,-0.14640771,15.604717
6058,-0.5820921,1.9706367,-0.10845492,-0.42242384,-0.084235996,-0.49645284,-0.63850045,0.03900532,-2.2573571,0.26814148,11.36957
6059,1.0507622,2.7334387,-0.08499971,-0.39220616,-0.12226788,-0.6905601,-0.20240332,-0.36322728,0.40115064,-0.11463997,13.7353115
6060,1.75214,2.764004,-0.13136059,-0.12337778,-0.21973641,-0.7014623,-0.53972274,-0.35254446,0.4933734,-0.033231214,13.582266
6061,0.7888895,3.0672972,-0.0890112,-0.3840375,-0.28086275,-0.60106385,-0.05564198,-0.32582322,1.7849151,-0.16855443,14.726307
6062,-0.46709663,1.8395599,-0.08989342,-0.4953442,-0.09344437,-0.8069743,-0.6210308,-0.78034496,-2.6129575,0.18914013,10.816289
6063,1.1469758,2.8981721,-0.133265,-0.42252037,-0.115292236,-0.63936627,-0.18846987,-0.36517173,0.6293537,0.063212305,13.906903
6064,-0.4706966,1.8389335,-0.12317471,-0.4298201,-0.091604374,-0.8041568,-0.62195724,-0.77764183,-2.6132207,0.18794382,10.7833
6065,-0.3262188,3.5575576,-0.13401417,-0.14885023,-0.23108664,-0.4584648,0.058617588,-0.33104134,2.8646693,-0.15756921,15.517374
6066,-0.46908942,1.848086,-0.09592837,-0.49316046,-0.07499764,-0.8327879,-0.6216733,-0.78645647,-2.6116123,0.18816352,10.825722
6067,-0.33172178,3.5886726,-0.1284479,-0.22700346,-0.26183358,-0.4688231,0.04920883,-0.32967034,2.834633,-0.14740333,15.633369
6068,-0.33778152,3.3986897,-0.12995379,-0.22791192,-0.2816294,-0.44316915,0.04699705,-0.3216365,2.9413545,-0.13959256,15.748515
6069,-0.4241911,3.6438034,-0.102921814,-0.42751613,-0.303344,-0.42191184,-0.019389011,-0.33699092,2.6989505,-0.0031336702,15.876606
6070,0.78835887,3.0750756,-0.09148602,-0.38083163,-0.28066766,-0.60477734,-0.06318648,-0.32619202,1.7972366,-0.16932407,14.714524
6071,-0.33433095,3.5949738,-0.12834908,-0.22384608,-0.27955776,-0.44569656,0.044431992,-0.32041818,2.8213544,-0.1459072,15.628323
6072,1.0395085,3.052344,-0.12845673,-0.51950556,-0.12362172,-0.6508211,-0.27841118,-0.36397785,0.5858175,-0.115775965,13.991984
6073,0.45601985,2.5326626,-0.12959196,-0.3051879,-0.19005404,-0.7907759,-0.099978216,-0.3214044,0.6459311,-0.130839,13.550437
6074,-0.32927933,3.5802894,-0.12649949,-0.21622102,-0.2814388,-0.4457109,0.05688918,-0.33846435,2.8649476,-0.16331103,15.609778
6075,-0.46716437,1.8076948,-0.13750002,-0.3497195,-0.048331812,-0.82441807,-0.41137284,-0.7994648,-2.6515005,0.11518967,10.644488
6076,-0.46992207,1.8377342,-0.12782434,-0.43105844,-0.09164647,-0.8016483,-0.6216668,-0.7782686,-2.6125617,0.1883693,10.786399
6077,-0.32024926,3.5536678,-0.1361664,0.0068461155,-0.29666078,-0.4582649,0.052323356,-0.33510262,2.8574502,-0.16262767,15.449759
6078,0.07102618,1.5804014,-0.11809969,-0.366898,-0.10805561,-0.9371401,-0.39830205,-0.7479367,-2.8237782,-0.34796378,10.14951
6079,1.1489598,2.9076376,-0.12123294,-0.4318941,-0.11663945,-0.6311388,-0.39501742,-0.35919347,0.64979726,0.14457802,13.984676
6080,-0.4713672,1.8485055,-0.09639624,-0.49417126,-0.09829969,-0.8175779,-0.41333395,-0.78565145,-2.6306818,0.109817326,10.727057
6081,-0.32990888,3.5956833,-0.12749937,-0.21652797,-0.28370866,-0.4446495,0.048028044,-0.32794595,2.8614216,-0.14566569,15.581749
6082,-0.33093035,3.5951135,-0.12748753,-0.22093639,-0.28367588,-0.4448357,0.05527516,-0.33531073,2.85617,-0.14681701,15.594413
6083,0.71614766,3.0773695,-0.11586187,-0.2620763,-0.27454096,-0.56496155,-0.056405,-0.3154005,2.040419,-0.17597167,14.9451
6084,-0.32974124,3.708685,-0.12888034,-0.2690635,-0.28525937,-0.44227487,0.064030394,-0.3344487,2.8501494,-0.14618833,15.697071
6085,0.5578591,2.778321,-0.12396866,-0.22123548,-0.24390946,-0.69914716,0.065061055,-0.29408416,0.9556508,-0.42212185,13.806861
6086,-0.46755138,1.8161561,-0.13265882,-0.37865317,-0.009918256,-0.8166522,-0.40472925,-0.7977208,-2.652086,0.11022291,10.611494
6087,-0.3333178,3.554877,-0.13951443,-0.1320191,-0.22871533,-0.45343515,0.061782476,-0.3354541,2.877046,-0.15780738,15.497539
6088,0.78705984,3.046635,-0.12558562,-0.24403681,-0.21753576,-0.61623144,-0.055809613,-0.32507485,1.7994349,-0.19995031,14.574176
6089,0.5615806,2.742844,-0.12596011,-0.0878404,-0.21074788,-0.70204073,-0.42263255,-0.34626827,0.96342963,0.21256095,14.012787
6090,-0.4526245,1.823453,-0.1326921,-0.17672627,-0.12128752,-0.815302,-0.6180031,-0.7954181,-2.627839,0.2015694,10.592767
6091,0.075832404,1.5811714,-0.08332989,-0.43593252,-0.10978328,-0.94057107,-0.39632824,-0.752277,-2.82315,-0.36220968,10.199346
6092,-0.46847576,1.8508629,-0.10067443,-0.48563972,-0.09250103,-0.80415976,-0.62176806,-0.7881681,-2.6132562,0.18842949,10.813252
6093,-0.32974124,3.708685,-0.12888034,-0.2690635,-0.28525937,-0.44227487,0.064030394,-0.3344487,2.8501494,-0.14618833,15.697071
6094,0.78762496,3.0580862,-0.12450753,-0.23054767,-0.21876648,-0.6161404,-0.05816312,-0.32634053,1.7741747,-0.19839345,14.576051
6095,0.5573435,2.7836077,-0.12982038,-0.21967062,-0.2753714,-0.668056,0.06407715,-0.30874616,0.9556041,-0.3974636,13.797778
6096,-0.35781747,3.4048285,-0.12663609,-0.20678146,-0.2797451,-0.4456801,0.045952767,-0.32196558,2.9670904,-0.15234858,15.726984
6097,1.7805561,3.067061,-0.09905185,-0.48759913,-0.27919573,-0.30467853,-0.6869977,-0.028693317,1.6647806,-0.33909392,14.684002
6098,0.76981324,3.2115822,-0.12544866,-0.44567853,-0.2855197,-0.5143862,-0.43167627,-0.32743493,1.8767431,0.24012761,15.127598
6099,0.7882196,3.0555654,-0.12940711,-0.31278053,-0.2746664,-0.59609336,-0.060216516,-0.32123214,1.7870187,-0.17122592,14.697241
6100,-0.47206286,1.8518565,-0.12830141,-0.42530832,-0.08979774,-0.80373055,-0.6216728,-0.78408253,-2.6135702,0.18708858,10.777486
6101,1.9432632,2.8149393,-0.08889249,-0.4681434,-0.19527496,-0.6989377,-0.53419024,-0.41502634,0.81476396,-0.27310115,13.572229
6102,0.4567738,2.6631,-0.12495752,-0.33310747,-0.1884995,-0.7634466,-0.05388144,-0.33418265,0.9302656,-0.11863794,13.8309765
6103,-0.32302207,3.3628328,-0.12220038,-0.0021547829,-0.28416649,-0.4589128,0.055181082,-0.33367547,2.9205997,-0.1606758,15.600059
6104,-0.33088216,3.582912,-0.1355948,0.010744909,-0.3037814,-0.45858276,0.056242652,-0.33514455,2.8397295,-0.16500728,15.450338
6105,-0.4670176,1.839569,-0.08988028,-0.4953425,-0.09344729,-0.8068957,-0.62093526,-0.7804222,-2.612494,0.18945718,10.815314
6106,-0.47688708,1.9467343,-0.13304946,-0.5577621,-0.0961444,-0.8016905,-0.69593894,-0.7828474,-2.6418867,0.1388147,10.866125
6107,-0.32024667,3.5491734,-0.1329157,0.004623287,-0.29187205,-0.45896366,0.050558507,-0.33722213,2.8468945,-0.16271548,15.463665
6108,-0.32908413,3.402749,-0.09411109,-0.29652745,-0.2856033,-0.45055464,0.04549276,-0.3388059,2.9289818,-0.17666076,15.809311
6109,1.9431192,2.7977545,-0.13097872,-0.32581624,-0.13858865,-0.70972484,-0.52630246,-0.4232461,0.8141415,-0.2822287,13.453889
6110,-0.4746642,1.8691956,-0.12971222,-0.43023518,-0.09567062,-0.8034014,-0.6206177,-0.7832958,-2.613604,0.18796512,10.771944
6111,-0.47104737,1.8688339,-0.102714576,-0.4920932,-0.09799652,-0.8039913,-0.6202584,-0.7868705,-2.6133726,0.1893586,10.808052
6112,1.1524138,2.8943777,-0.08833544,-0.49272022,-0.1189776,-0.64570874,-0.18597741,-0.3622138,0.6318635,0.06192946,13.933883
6113,0.16888975,1.7323369,-0.09465988,-0.4347007,-0.11774727,-0.8640848,-0.76835686,-0.7627891,-2.770998,-0.025802469,10.5255165
6114,0.075256005,1.5816221,-0.08222723,-0.4337109,-0.10868733,-0.9408267,-0.3969631,-0.75317615,-2.8238206,-0.36401486,10.199313
6115,1.1522529,2.9080517,-0.08921717,-0.49536675,-0.11859837,-0.6341396,-0.39240032,-0.36145356,0.6478708,0.14576752,14.017772
6116,0.024736635,1.8971643,-0.12506881,-0.3795195,-0.1094166,-0.5507126,-0.790669,0.054960117,-2.1114802,-0.11424496,10.954023
6117,-0.3251397,3.5958276,-0.09580747,-0.2878692,-0.28758764,-0.4477002,0.056131445,-0.33630466,2.8591998,-0.14819828,15.628428
6118,0.07123105,1.5793717,-0.12359327,-0.3644054,-0.108149834,-0.93474734,-0.39885092,-0.74835783,-2.8238986,-0.34803706,10.152201
6119,1.7884518,2.7828438,-0.12789966,-0.28951165,-0.14151677,-0.77452666,-0.4913815,-0.421483,0.9535323,-0.3076594,13.608524
6120,-0.32952458,3.5952723,-0.12801449,-0.22363459,-0.28617126,-0.44443372,0.056598026,-0.33479536,2.8586152,-0.14632995,15.593395
6121,1.150699,2.9072287,-0.093154654,-0.48854467,-0.1187769,-0.64515585,-0.18592477,-0.3672147,0.6309191,0.060039107,13.93042
6122,0.4601427,2.634423,-0.11687317,-0.33246714,-0.1852858,-0.7642797,-0.05669867,-0.32904366,0.9302085,-0.11672217,13.840997
6123,-0.46691194,1.8385319,-0.09544028,-0.49253955,-0.09366949,-0.8046516,-0.6216703,-0.78092855,-2.6129854,0.18910909,10.819058
6124,0.35728833,1.754928,-0.1318468,-0.39875367,-0.11265403,-0.86567044,-0.75439394,-0.8389924,-2.4748163,-0.26793244,10.30217
6125,-0.3212128,3.5664027,-0.08473872,-0.29101577,-0.28474346,-0.44786963,0.056029145,-0.33214477,2.8625028,-0.14730613,15.635081
6126,0.02716916,1.8311226,-0.098924965,-0.37785685,-0.110223494,-0.55312794,-0.8015975,0.06836988,-2.1102035,-0.0776129,10.991198
6127,0.0800277,1.5674937,-0.12740146,-0.14790009,-0.14144325,-0.9508008,-0.3930595,-0.76717824,-2.8396552,-0.36625734,10.038941
6128,0.45892143,2.648194,-0.12460499,-0.3245366,-0.18327911,-0.7638903,-0.055242095,-0.33442944,0.93187094,-0.11868408,13.830077
6129,-0.32190832,3.5655138,-0.085393056,-0.29175657,-0.2843215,-0.4476365,0.06036587,-0.33355874,2.86147,-0.14782535,15.636028
6130,0.7681074,2.5690794,-0.11713235,-0.1920992,-0.08829959,-0.45038784,-0.662261,-0.06641628,0.47232684,0.1558563,13.745429
6131,-0.32135186,3.566431,-0.0850014,-0.2908744,-0.28433093,-0.44777977,0.055888258,-0.33201328,2.8622935,-0.1475778,15.635296
6132,-0.30651167,3.508085,-0.091891766,-0.21692066,-0.28176972,-0.21730797,0.02468638,-0.06920441,2.707797,-0.18269198,15.622463
6133,-0.32133114,3.5660849,-0.084510244,-0.28845268,-0.28442186,-0.44776767,0.05620469,-0.33409563,2.8650599,-0.14655335,15.630765
6134,1.0108376,3.0015893,-0.083454944,-0.37453935,-0.28112695,-0.31461588,-0.24206871,-0.1038716,1.5855798,-0.21905394,14.765201
6135,0.552402,2.6671634,-0.08174402,-0.39285383,-0.19522877,-0.73879164,-0.4787559,-0.32187805,0.5542937,0.17067343,13.869984
6136,0.07440141,1.5946195,-0.08513227,-0.43769538,-0.1115036,-0.94241434,-0.40250048,-0.7580056,-2.8203485,-0.3865286,10.188544
6137,0.07491488,1.5936339,-0.09122246,-0.4294144,-0.107702084,-0.93944687,-0.39677072,-0.7575308,-2.8217988,-0.3478929,10.175998
6138,-0.47458768,1.8694457,-0.12994716,-0.43233046,-0.09581861,-0.8035295,-0.6199093,-0.78400844,-2.6125855,0.18874405,10.772431
6139,-0.32925653,3.5943897,-0.13239066,-0.22153692,-0.28609955,-0.44229537,0.056313597,-0.3347,2.8609884,-0.14647558,15.592045
6140,-0.3127199,3.5063,-0.15091743,0.253204,-0.35923713,-0.41242594,0.04568808,-0.35494372,2.8450809,-0.13961904,15.290575
6141,-0.3516407,3.4050627,-0.1291413,-0.21225363,-0.27905002,-0.4458669,0.0470959,-0.3222479,2.9635377,-0.14873652,15.727119
6142,0.78230166,3.0779252,-0.1232772,-0.31289575,-0.2385258,-0.5753777,-0.054315533,-0.31461576,1.7826328,-0.16306987,14.601637
6143,0.55370975,2.8292065,-0.12607482,-0.2601891,-0.27966982,-0.6687755,0.049972396,-0.3093062,0.8958238,-0.41736567,13.801546
6144,1.8485118,2.7911255,-0.08800713,-0.4434239,-0.19444405,-0.69981134,-0.49891683,-0.40876302,0.9472444,-0.3724695,13.6983185
6145,-0.46818787,1.8422983,-0.09610143,-0.49584928,-0.09882362,-0.88253,-0.41116375,-0.78262895,-2.6283176,0.15986761,10.7680855
6146,1.152221,2.8943586,-0.08855292,-0.49311766,-0.11924585,-0.64544946,-0.18579523,-0.3627777,0.6330504,0.061826583,13.934017
6147,-0.46708667,1.8395671,-0.08994324,-0.4953036,-0.093483284,-0.8069222,-0.6209009,-0.78044283,-2.6124012,0.18949132,10.815328
6148,0.17270704,1.7030022,-0.08547481,-0.43783787,-0.1147592,-0.8659858,-0.7699594,-0.75829107,-2.7700174,-0.03662334,10.550852
6149,1.6954306,2.762336,-0.12685929,-0.37779057,-0.1907766,-0.7827337,-0.49314836,-0.41639805,0.95069253,-0.43706787,13.602717
6150,1.6518906,2.6759858,-0.12517321,-0.11704202,-0.22759138,-0.7789432,-0.16233602,-0.34430936,0.46339443,-0.39802805,13.2191925
6151,0.07558851,1.5800782,-0.08311972,-0.43448427,-0.10946891,-0.9402592,-0.39707124,-0.75290763,-2.8220897,-0.34810677,10.184605
6152,0.5474562,2.7699075,-0.123816915,-0.21551485,-0.28067282,-0.66971654,0.05693205,-0.29424444,0.98369515,-0.41378242,13.799045
6153,1.6547543,2.6764305,-0.08489399,-0.434768,-0.18383713,-0.7704366,-0.17061709,-0.3348812,0.46784875,-0.3931915,13.391303
6154,-0.32500926,3.5955591,-0.09508527,-0.28683615,-0.28682932,-0.44702023,0.05688205,-0.336011,2.863072,-0.14790224,15.620158
6155,-0.46752098,1.8294982,-0.13081495,-0.34785146,-0.041687526,-0.81605077,-0.6159424,-0.79085565,-2.6228302,0.19734605,10.6846075
6156,-0.32460043,3.566304,-0.084560886,-0.29873574,-0.28059417,-0.4493776,0.05667314,-0.33354807,2.824712,-0.14811203,15.682825
6157,0.78560734,3.0733864,-0.13030426,-0.31129447,-0.27970982,-0.59860265,-0.0637864,-0.32217917,1.787944,-0.16892439,14.686594
6158,0.467548,2.643807,-0.082227655,-0.39414284,-0.18674737,-0.7728813,-0.058761943,-0.3335777,0.9293275,-0.1325598,13.884612
6159,0.55875087,2.8266838,-0.09270952,-0.3191288,-0.28139746,-0.672866,0.049456134,-0.31397,0.8966352,-0.41159686,13.829018
6160,1.647669,2.6904392,-0.12972268,-0.36643544,-0.18949464,-0.7606799,-0.1698037,-0.3349082,0.4641567,-0.3787425,13.38456
6161,-0.5771688,1.9753299,-0.10106372,-0.2007155,-0.058792483,-0.9936815,-0.6245769,0.27646428,-2.2685325,0.314256,11.317229
6162,0.45706022,2.6676347,-0.1467685,-0.3135724,-0.188923,-0.7624233,-0.05415909,-0.3363207,0.9297825,-0.10940387,13.821486
6163,-0.580594,2.0133276,-0.08562015,-0.47590742,-0.095182866,-0.50202304,-0.65000904,0.04080499,-2.2598393,0.26992062,11.383785
6164,-0.58591145,2.0687432,-0.119558625,-0.45070302,-0.08630173,-0.49980655,-0.7247998,0.014948651,-2.2927532,0.21847801,11.403891
6165,0.5590756,2.8277273,-0.093290955,-0.32419667,-0.28183955,-0.67236376,0.050236847,-0.31394196,0.900046,-0.40885735,13.8262825
6166,-0.32131815,3.5664248,-0.08497579,-0.29107404,-0.28440958,-0.4478694,0.056014743,-0.3319464,2.8623207,-0.14738278,15.635199
6167,1.6560538,2.6555538,-0.08162396,-0.43422952,-0.18771322,-0.7675172,-0.17027988,-0.3345088,0.46815127,-0.36223775,13.415387
6168,0.46805584,2.6381881,-0.08235017,-0.4008871,-0.18819731,-0.7681653,-0.055131763,-0.3342508,0.9270106,-0.1370292,13.897152
6169,1.0563455,2.9206645,-0.09364023,-0.4729137,-0.12494475,-0.634517,-0.35661662,-0.3662083,0.769759,0.049420852,14.140538
6170,1.9330962,2.934756,-0.12994775,-0.5383866,-0.19621348,-0.69863033,-0.46691045,-0.4177305,0.7734189,-0.3214409,13.628731
6171,-0.47466326,1.8697739,-0.12993014,-0.4304906,-0.095765136,-0.803393,-0.6206596,-0.78315145,-2.6136518,0.18801445,10.771821
6172,-0.3257172,3.5661483,-0.11764834,-0.21995215,-0.28007457,-0.4447757,0.04698096,-0.32425356,2.866533,-0.14481264,15.58855
6173,-0.46714792,1.839625,-0.08988156,-0.49479103,-0.09364504,-0.8071337,-0.6211992,-0.78034794,-2.6129282,0.18916261,10.81619
6174,-0.32621908,3.5575554,-0.13404876,-0.14864612,-0.23118888,-0.4584587,0.05862004,-0.33099887,2.864398,-0.15761869,15.517577
6175,-0.47359303,1.9461534,-0.09972321,-0.6203412,-0.098271854,-0.8048241,-0.6959404,-0.78514624,-2.6414452,0.13943286,10.897477
6176,-0.32493657,3.5955489,-0.0950843,-0.2855212,-0.28720206,-0.4469301,0.057165228,-0.33765018,2.8629854,-0.14725013,15.619853
6177,0.5622202,2.8024545,-0.08578198,-0.3262607,-0.2775526,-0.6745129,0.048065033,-0.3057835,0.89569443,-0.41461107,13.844946
6178,-0.46712005,1.8398311,-0.089642614,-0.49617404,-0.09316182,-0.80691534,-0.6210594,-0.7805629,-2.611391,0.18985808,10.814242
6179,0.54437894,2.795059,-0.12459966,-0.37661216,-0.19786416,-0.68477917,-0.43186998,-0.32368204,0.98068786,0.24283963,14.255236
6180,1.6469033,2.728661,-0.1304666,-0.47548684,-0.17764425,-0.7639601,-0.08528537,-0.33293042,0.46698472,-0.40040016,13.516798
6181,0.78837466,3.0731502,-0.0836704,-0.37171847,-0.27495953,-0.6054565,-0.061664514,-0.32051343,1.765498,-0.18584134,14.699895
6182,0.46404734,2.631729,-0.122469336,-0.2579222,-0.11703533,-0.7956754,-0.051989846,-0.3436024,0.933341,-0.13307427,13.757046
6183,-0.33213282,3.5558717,-0.13924727,-0.13213375,-0.23037732,-0.45385587,0.056349974,-0.33384615,2.878969,-0.15736932,15.498752
6184,-0.32613248,3.5794313,-0.13273887,-0.21777374,-0.28254324,-0.44232178,0.055167686,-0.33569908,2.8600125,-0.1457011,15.59928
6185,0.35663882,1.7628213,-0.1311882,-0.40198755,-0.118439555,-0.86841476,-0.761088,-0.8319549,-2.4657805,-0.263813,10.2925825
6186,0.45905,2.651564,-0.12953594,-0.32479516,-0.18334271,-0.761616,-0.05456625,-0.33822316,0.9318066,-0.13980351,13.853856
6187,-0.44641346,1.7185028,-0.13241093,-0.43051863,-0.10124698,-0.9971047,-0.7606562,-0.835765,-2.5989778,-0.22303222,10.365768
6188,0.46463963,2.8774812,-0.07955008,-0.45085394,-0.29335454,-0.6411258,-0.02658175,-0.26295927,0.7397393,-0.25456783,13.954346
6189,1.1417946,2.8977022,-0.09195478,-0.49329787,-0.1788619,-0.75452197,-0.53482854,-0.41418126,0.6884227,0.18500175,14.05717
6190,0.5493632,2.642812,-0.08706602,-0.3848713,-0.1945718,-0.7213809,-0.4746832,-0.33127543,0.6797006,0.19989984,13.976915
6191,0.5479668,2.7487957,-0.124580726,-0.26732597,-0.12893347,-0.70247465,-0.42188972,-0.34270975,0.96260214,0.20747021,14.124434
6192,0.79232395,3.0515163,-0.08052831,-0.37299854,-0.2771594,-0.6030098,-0.058018606,-0.31949633,1.7733725,-0.15750869,14.713922
6193,0.3023537,1.7456461,-0.096761025,-0.46047238,-0.11530101,-0.9360663,-0.76175374,-0.84089017,-2.4626083,-0.19755615,10.392787
6194,-0.32919452,3.5961142,-0.12755673,-0.22324295,-0.28525263,-0.44367167,0.057178233,-0.33506092,2.8631728,-0.14629278,15.584785
6195,-0.32913855,3.5939338,-0.13171403,-0.22044358,-0.2853861,-0.44158718,0.056508213,-0.33509997,2.864304,-0.14655602,15.5861635
6196,-0.33242676,3.556647,-0.13424611,-0.13467379,-0.23021784,-0.45597464,0.0558021,-0.33315045,2.8827465,-0.15781535,15.494287
6197,0.78883994,3.0563092,-0.08387282,-0.3898976,-0.27598086,-0.6060363,-0.059697405,-0.31838673,1.7808634,-0.19137394,14.722324
6198,1.1487972,2.9248745,-0.09443469,-0.49138758,-0.124418005,-0.6450133,-0.18752815,-0.3636239,0.6309071,0.06182334,13.92054
6199,1.852422,2.8004153,-0.12740019,-0.1507884,-0.22462074,-0.7151292,-0.5421968,-0.41816577,0.8593143,-0.38551697,13.346345
6200,0.54685515,2.628278,-0.12254896,-0.32813364,-0.19431663,-0.71635175,-0.4748924,-0.3185557,0.6815175,0.19734906,13.956968
