,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5169,-0.025836559,0.33363152,-0.012119998,0.330946,-0.02987228,-0.016740624,3.1481056,2.6693902,-0.023251703,-1.5585356,-1.1746511,-0.5100868,-0.8318112,-1.0665618,0.30731654,-0.7365226,-0.06386216,-1.5871333,-0.775623,1.230273,-0.8915605,4.7851396,18.762808,-0.013909663
5170,-0.01058268,0.3613529,-0.017261118,-0.122095786,-0.00021837602,-0.011807857,1.8599788,1.1361253,0.0032257424,-0.8856343,0.33226362,-1.2480794,-0.55132955,-1.2970709,0.29091612,-1.0525644,0.022819929,-1.8348684,-0.7873996,0.8143237,-0.9228323,-2.1716247,12.375033,0.098526925
5171,-0.036793698,0.41486114,-0.037655987,0.47171932,-0.024555868,-0.035258606,4.7652097,2.628877,-0.027560534,-1.6120608,-1.1740334,-0.31372234,-1.1118828,-1.0882771,0.20483425,-0.35546654,-0.14293379,-1.3735896,4.71367,1.2713048,-0.45814267,4.8084846,24.62339,0.28622824
5172,-0.03552276,0.3706346,-0.014068516,-0.064428546,0.0090330895,-0.027451519,2.0352755,1.6517313,0.0080978125,-0.94576496,0.2276633,-1.2420805,-0.52076477,-1.1073788,-0.027061375,-1.0970258,-0.07473746,0.242292,-0.7239413,1.2156597,-0.6401045,-1.0479778,15.18119,-0.45751262
5173,-0.025047593,0.31464013,-0.015830725,0.16668245,0.00818395,-0.02058002,3.3027606,2.6762052,0.03556503,-1.306729,-1.182203,-0.50814605,-0.8387428,-1.1689773,0.32218766,-0.82379335,-0.08518483,0.245517,-0.72825515,1.2376468,-0.654871,4.0172577,20.10441,0.23675539
5174,-0.029551117,0.36903358,-0.015856292,-0.07558031,0.0038661826,-0.01851651,1.8873041,1.2507619,0.009999519,-0.9316372,0.31565902,-1.258524,-0.55930746,-1.2125213,0.03957578,-1.1059428,0.033677038,-0.2066575,-0.77343374,0.977395,-0.8132344,-1.8480691,14.077466,-0.19754222
5175,-0.020424299,0.4003775,-0.015776062,-0.105241,0.01863869,-0.0135934455,2.0352209,1.6598326,-0.06542074,-0.7651516,0.30635232,-1.2372407,-0.514979,-1.1010276,-0.04597211,-1.0951695,-0.033401296,0.2371994,-0.72658336,1.2124076,-0.634138,-1.0392001,15.117245,-0.45921397
5176,-0.037169736,0.3411366,-0.010529732,0.36689046,-0.013093922,-0.055380553,3.3017218,2.6536794,-0.014278945,-1.722148,-1.1838753,-0.51331455,-0.84155566,-1.0818238,0.3608079,-0.76652503,-0.19368443,0.22096145,-0.7120904,1.2698679,-0.66717345,4.3648868,20.420843,-0.14472319
5177,-0.02978335,0.3531032,-0.010836821,0.37225643,-0.020562774,-0.06301952,3.149258,2.6317852,-0.014814218,-1.6566217,-1.174528,-0.51606935,-0.83907163,-1.0763651,0.3073088,-0.72517246,-0.09487481,-1.6359838,-0.77236015,1.210282,-0.9268328,4.582205,18.875336,-0.017127978
5178,-0.03421297,0.36581573,-0.015482668,-0.057601783,0.008814015,-0.018187944,2.0329287,1.9233359,0.005604233,-0.9546737,0.22978383,-1.2419649,-0.5252468,-1.1027637,-0.034143,-1.1046561,-0.03985092,0.24384321,-0.7224294,1.2202255,-0.6521534,-1.0488298,15.199055,-0.48662478
5179,-0.030504726,0.35546133,-0.009548052,0.38199553,-0.023050912,-0.058557134,3.0929286,2.5607858,-0.016229432,-1.632074,-1.1765964,-0.46752533,-0.8372954,-0.8478805,0.057193734,-0.71683526,-0.05380936,-1.556216,-0.8035509,1.2079723,-0.7326079,4.359333,18.404516,-0.06696802
5180,-0.033863083,0.33778438,-0.011075878,0.36795312,-0.022759024,-0.06255505,3.1489584,2.63156,-0.023232331,-1.6253581,-1.1768857,-0.51600355,-0.83893913,-1.0768988,0.31313887,-0.7262236,-0.09461163,-1.5819517,-0.77314377,1.2695407,-0.9245471,4.6038013,18.744528,-0.017212082
5181,-0.0329309,0.37908632,-0.012761205,-0.06401862,0.0100283725,-0.019710133,2.0325315,1.9239192,0.01166993,-0.9712424,0.22749497,-1.2417014,-0.53133696,-1.1119262,-0.038800955,-1.103471,-0.05218591,0.23986249,-0.7228841,1.1876588,-0.6322692,-1.0483685,15.186102,-0.48890585
5182,-0.034740172,0.4168069,-0.04627054,0.47647196,-0.033814505,-0.023038391,4.772765,2.6294942,-0.042965274,-1.6067079,-1.1745371,-0.31498748,-1.1104597,-1.0839313,0.21235211,-0.3610518,-0.13714471,-1.3690251,5.2359066,1.1831939,-0.45492253,4.8216205,25.180859,0.4067063
5183,-0.013536407,0.3769822,-0.016091816,-0.102010496,0.007637881,-0.016905028,1.8829359,1.6139939,0.005829856,-0.902923,0.23668022,-1.2373904,-0.51463145,-1.1002829,-0.08728046,-1.0487435,0.005338494,-1.8080527,-0.784315,1.182367,-0.87845355,-1.0873039,13.166178,-0.34153974
5184,-0.006931286,0.3637647,-0.0125562735,0.32782555,-0.011247946,-0.029771233,3.1457977,2.6715038,-0.09996848,-1.4118707,-1.2293667,-0.5110647,-0.83040017,-1.1375918,0.28915036,-0.77022636,-0.055249747,-1.6210651,-0.77315575,1.2187521,-0.92315084,4.9026036,19.124561,-0.005784115
5185,-0.02830659,0.35149702,-0.011672454,0.3718688,-0.028374355,-0.052069306,3.1527665,2.6402996,-0.01167143,-1.662979,-1.1755695,-0.5142845,-0.83577347,-1.0832213,0.3180999,-0.687594,-0.09374894,-1.5958796,-0.7737264,1.2349927,-0.8961242,4.572569,18.63849,-0.046273317
5186,-0.024285048,0.36652732,-0.013936488,-0.078722745,0.005766758,-0.018353323,1.8660351,1.1226612,0.014584193,-0.9957391,0.18901819,-1.2606957,-0.5568358,-1.3021713,0.3658353,-1.0850208,-0.021984354,-0.20702209,-0.77783173,0.88363963,-0.8288128,-2.1794446,13.575382,0.23383354
5187,-0.039721295,0.3204348,-0.010309912,0.37080422,-0.013828582,-0.065717556,3.3134692,2.6545992,-0.023387194,-1.6799821,-1.1841762,-0.51522213,-0.84347963,-1.0812166,0.35556775,-0.76732355,-0.18364322,0.22400154,-0.7118456,1.2709256,-0.65992785,4.375363,20.42553,-0.15030271
5188,-0.009798625,0.339223,-0.0074069756,0.32500976,-0.024343139,-0.05063683,3.1870465,2.2507865,-0.1014184,-1.5174632,-1.1197001,-0.51099306,-0.6248081,-1.0232213,0.15307935,-0.7275527,-0.008927781,-1.8998971,-0.71115655,0.9924888,-0.8788662,4.152241,18.832817,0.19323166
5189,-0.0026809361,0.34377986,-0.015639909,0.1257401,0.01547558,-0.014951371,3.2942731,2.6843634,-0.04204321,-1.012802,-1.143929,-0.5057714,-0.8364099,-1.1696557,0.32337812,-0.82041126,-0.04424603,0.23822017,-0.72833097,1.2388462,-0.66260844,4.017399,20.114124,0.23836312
5190,-0.0302563,0.3150399,-0.0118210595,0.36907715,-0.0116536105,-0.022783726,3.5445344,2.3196187,-0.01471525,-1.6862963,-1.1744639,-0.5171689,-0.6346704,-1.1085179,0.18748458,-0.88319093,-0.092430264,0.4274638,-0.57646006,1.0950696,-0.32776147,4.74727,21.376059,0.5598425
5191,-0.026602594,0.39054078,-0.015221324,-0.10760468,0.008583118,-0.017636523,2.034403,1.6510396,0.010240278,-0.96248245,0.22648036,-1.2391614,-0.5210651,-1.1098002,-0.03098325,-1.0980619,-0.07256346,0.2403472,-0.7227557,1.2252327,-0.6431552,-1.0466189,15.188193,-0.4551011
5192,-0.021106388,0.3822247,-0.015618256,-0.12347757,0.007105021,-0.019479878,2.943324,1.1566594,0.039509173,-1.3155606,0.18126209,-0.84953016,-0.55700547,-1.3127236,0.34991455,-0.94357866,-0.07704207,0.23982765,-0.72492796,0.8957345,-0.64121556,0.40640268,16.570683,-0.008018808
5193,-0.024878275,0.36323363,-0.013961085,0.36436465,-0.017647713,-0.016001167,3.1521354,2.6656623,-0.014031545,-1.6246225,-1.1782249,-0.51522654,-0.8342154,-1.1504321,0.29098797,-0.75362325,-0.052812926,-1.627598,-0.77125204,1.2198871,-0.9047331,4.915564,19.144117,0.0069723437
5194,-0.028745014,0.333042,-0.012851159,0.3238048,-0.039050814,-0.04786267,3.1459134,2.6307976,-0.01943372,-1.5827665,-1.0387535,-0.5153152,-0.8357364,-1.0717516,0.31180182,-0.7185737,-0.054595046,-1.6426896,-0.7734127,1.1906286,-0.92213005,4.5933642,18.968807,-0.0139645925
5195,-0.0125792865,0.40034598,-0.014845322,-0.1044161,0.019412754,-0.017937277,2.0279093,1.6571628,-0.067581885,-0.6311943,0.21669218,-1.2379394,-0.51385784,-1.097764,-0.0283816,-1.0947065,-0.029084867,0.23690046,-0.72466004,1.2216326,-0.6610922,-1.0433227,15.141272,-0.4621251
5196,-0.025300357,0.38015664,-0.015021788,-0.11082033,0.007170331,-0.019429056,2.9438753,1.1563739,0.038279023,-1.3163623,0.18138981,-0.8494124,-0.5555673,-1.3124357,0.35120282,-0.94359064,-0.07647248,0.23982969,-0.72504944,0.88897,-0.64098054,0.40534562,16.57053,-0.009388093
5197,-0.035435885,0.30789775,-0.010477848,0.36711302,-0.01788005,-0.014481616,3.5478144,2.314508,-0.019487655,-1.6719825,-1.1737967,-0.51680416,-0.6293783,-1.0304273,0.20901833,-0.84237194,-0.13211943,0.40284038,-0.5820494,1.0523729,-0.3106584,4.1635323,20.623299,0.5560645
5198,-0.0252471,0.3295909,-0.0115277795,0.3214033,-0.020152604,-0.06017666,3.1857493,2.245979,-0.02489825,-1.6110713,-1.170576,-0.51633865,-0.62946826,-1.0216861,0.15494101,-0.72949475,-0.05397812,-1.9062395,-0.71100634,0.9959146,-0.84683156,4.204334,18.606129,0.2357984
5199,-0.022532415,0.35275587,-0.008928281,0.32305548,-0.015333291,-0.018776705,3.2989032,2.6880233,-0.015191104,-1.6600348,-1.1843377,-0.5159517,-0.8386083,-1.0818139,0.35109404,-0.7788904,-0.16455512,0.21907048,-0.7146769,1.2978587,-0.65108967,4.5465593,20.554735,-0.13661863
5200,-0.028066326,0.33748776,-0.012332328,0.3245995,-0.022607632,-0.07207474,3.1430829,2.6311111,-0.026769983,-1.5701805,-1.1702839,-0.5162831,-0.8371864,-1.0679463,0.3070354,-0.7222646,-0.098674834,-1.6395527,-0.773695,1.2021348,-0.9253124,4.609718,18.860462,-0.014710306
5201,-0.012379157,0.3723402,-0.014170295,-0.10716274,0.021550532,-0.011398766,2.2847085,1.8870754,-0.067050345,-0.85965174,0.31007665,-1.2404892,-0.3115015,-1.1045226,-0.20833193,-1.1264943,0.4282779,0.41171908,-0.60025,1.0138472,-0.36990398,-0.87595993,16.109375,0.7628115
5202,-0.01938849,0.4343314,-0.023667382,0.30590773,-0.009183456,-0.13578686,4.7746406,2.6157274,-0.037975296,-1.7330112,-1.2625457,-0.28977567,-0.8621924,-0.9680069,-0.031194407,-0.8547563,-0.22488405,-0.622807,7.5979753,1.0497869,-0.36410213,4.6577353,27.248835,0.7362751
5203,-0.020192299,0.3235718,-0.016091999,0.1781693,-0.00036465688,-0.019363767,3.3028796,2.692269,0.03281596,-1.2554325,-1.1616125,-0.5147096,-0.837343,-1.1745929,0.31200224,-0.82338405,-0.106150016,0.24506715,-0.720001,1.2151365,-0.6289601,4.273801,20.338802,0.14676571
5204,0.00801684,0.39087412,-0.012970841,-0.06856403,0.014514159,-0.017142082,1.8732603,1.2396022,-0.07217367,-0.5505442,0.17961796,-1.2425427,-0.5435214,-1.195528,-0.029405903,-1.0493054,0.09648887,-1.8284163,-0.78073794,0.9055742,-0.918607,-1.9602532,12.399024,-0.3238291
5205,0.008488288,0.36645478,-0.011987071,-0.1061333,0.018224284,-0.015822073,1.9212811,1.826904,-0.069669224,-0.6195515,0.22328584,-1.2356962,-0.30022892,-1.0928662,-0.26473808,-1.0195895,0.50808835,-2.039444,-0.7320493,0.99575925,-0.870399,-0.8870068,13.602817,0.44573063
5206,-0.030592605,0.37262738,-0.014139207,-0.09988412,0.0111984825,-0.023698492,2.3042235,1.8839594,0.0077242875,-0.9916107,0.22905362,-1.2430985,-0.31948256,-1.1107417,-0.18908311,-1.127041,0.40876263,0.4171738,-0.59962076,0.936647,-0.34553716,-0.88864017,16.05755,0.8112752
5207,-0.019834882,0.3561687,-0.015401693,-0.081679225,0.0045802486,-0.019153146,3.1524677,2.3374734,0.029696397,-1.230343,-1.1645855,-0.50650156,-0.6968551,-1.1399415,0.27116787,-0.82662886,-0.011338521,-1.8507055,-0.79230744,1.165803,-0.9170534,3.6492198,17.954275,0.4229242
5208,-0.03160375,0.33282125,-0.011322371,0.37417364,-0.026911521,-0.06659246,3.1492476,2.6337368,-0.022850335,-1.6207157,-1.1753147,-0.51565135,-0.83812463,-1.0787411,0.3053107,-0.72828,-0.099242516,-1.5790277,-0.77381164,1.2397825,-0.89338124,4.5811377,18.639828,-0.017902274
5209,-0.033605166,0.3704173,-0.014546939,-0.064512335,0.008959403,-0.030436516,2.0488782,1.6515902,0.0044388664,-0.9400559,0.22822249,-1.242022,-0.5209529,-1.1075332,-0.03064397,-1.097169,-0.060860418,0.24429213,-0.72242534,1.2229317,-0.6407601,-1.0486001,15.181353,-0.4607162
5210,-0.035951108,0.32056135,-0.011507149,0.323424,-0.014824441,-0.06963854,3.2942796,2.653943,-0.026938703,-1.627644,-1.1696233,-0.5159045,-0.84366894,-1.0746915,0.35725185,-0.7637923,-0.19690666,0.22387013,-0.71344614,1.2670224,-0.6656216,4.4016027,20.413654,-0.14845736
5211,-0.018548267,0.36137655,-0.014735895,-0.077042684,0.0065947366,-0.019353848,2.7901185,1.9799674,0.03750472,-1.2510674,0.1911977,-0.85326546,-0.5595753,-1.3044548,-0.22239602,-0.8008356,-0.05423647,-1.7968007,-0.8143812,0.8121991,-0.87696666,1.4833604,15.493197,0.40614152
5212,-0.032170523,0.32335484,-0.010943507,0.3740272,-0.021059208,-0.028222634,3.1480968,2.661978,-0.021315789,-1.5832239,-1.1800841,-0.51715326,-0.8385512,-1.070071,0.27522218,-0.73092574,-0.05998571,-1.6498941,-0.7720647,1.1620908,-0.89321685,4.7124324,19.153046,-0.013781331
5213,-0.02238741,0.37508234,-0.015236273,-0.112710714,0.011260976,-0.01215221,2.2822423,1.8833166,0.010243025,-1.0011086,0.2446238,-1.240201,-0.3195664,-1.1155782,-0.20030995,-1.1272087,0.38190445,0.4185589,-0.60105735,1.028116,-0.3481684,-0.8829245,15.989335,0.8103936
5214,-0.032612275,0.33474663,-0.0115701305,0.36769113,-0.022295883,-0.054921832,3.1501014,2.6315198,-0.020174555,-1.627212,-1.1751434,-0.5158619,-0.8344336,-1.0685395,0.31277296,-0.7216405,-0.09610232,-1.6315678,-0.7737939,1.201998,-0.9318408,4.591461,18.850904,-0.015996577
5215,-0.023506314,0.40292698,-0.015954334,-0.065343015,0.0061191274,-0.01438474,3.4355512,1.6679806,0.010872055,-0.9618633,0.2281344,-0.7841002,-0.76554906,-0.90900344,0.17669618,-1.0846678,-0.13002545,0.12428361,3.6353884,1.2294008,-0.11938156,-0.85826707,19.475527,-0.19448681
5216,-0.030974941,0.35279885,-0.0103919655,0.3714884,-0.036847543,-0.06706805,3.1492963,2.6331477,-0.014822679,-1.6492007,-1.1768423,-0.5154884,-0.8381201,-1.0789424,0.30020547,-0.7171766,-0.09700145,-1.6407502,-0.77172583,1.1941676,-0.9258648,4.602439,18.900494,-0.017901843
5217,-0.025302408,0.33520746,-0.011211502,0.32854143,-0.028010637,-0.06748338,3.1466198,2.6337247,-0.025789749,-1.5963341,-1.169941,-0.5132516,-0.8393049,-1.0783029,0.31658122,-0.7298307,-0.10280781,-1.5956011,-0.7738298,1.2434368,-0.892738,4.5829563,18.668228,-0.018790575
5218,-0.033562202,0.36548957,-0.014240612,-0.034564923,0.0076017287,-0.019346246,2.0380085,1.5618234,0.0058397823,-0.93735045,0.18606623,-1.2491661,-0.5595666,-1.2173293,0.02436495,-1.105428,-0.020795457,0.2429126,-0.71859777,1.1930925,-0.6358422,-0.9969816,15.190401,-0.4456516
5219,-0.028629474,0.36102974,-0.014010899,-0.07231529,0.008512693,-0.029388208,2.945773,1.7740451,0.03469004,-1.2982599,0.18436235,-0.8498911,-0.560047,-1.3086452,0.3500416,-0.853267,-0.058744945,0.24381268,-0.72526693,0.8880106,-0.63770384,1.7359073,17.84601,0.3462823
5220,-0.025905842,0.39165032,-0.015726771,-0.112555124,0.007598626,-0.019221848,2.0339108,1.651543,0.016536813,-0.9630777,0.3350523,-1.239212,-0.521771,-1.1093267,-0.02722469,-1.0974307,-0.02931304,0.2409697,-0.7229949,1.2404968,-0.6459425,-1.0547041,15.301718,-0.454826
5221,-0.02869772,0.39897394,-0.013948278,-0.056080393,0.0076781986,-0.025299368,1.9427269,1.6113169,0.009249715,-0.9392269,0.22953908,-0.9780085,-0.5205561,-0.9277763,-0.00548236,-1.1086775,-0.07086274,0.23490444,-0.7519095,1.1957065,-0.4138008,-0.9078484,14.989761,-0.5406394
5222,-0.030072197,0.33973855,-0.0107593145,0.36903384,-0.02228042,-0.024271762,3.1499205,2.6639967,-0.023836493,-1.5958004,-1.178793,-0.5148892,-0.837285,-1.0703994,0.31413218,-0.7156009,-0.06334931,-1.6490054,-0.772693,1.2138152,-0.9181318,4.767944,19.022585,-0.018063035
5223,-0.03245535,0.34764037,-0.010652445,0.37849915,-0.013299872,-0.023624647,3.3076825,2.640004,-0.016207775,-1.6786985,-1.1720327,-0.46915856,-0.8387877,-0.86286813,0.058528922,-0.76246274,-0.11397929,0.21764357,-0.7450015,1.2567868,-0.47964197,4.286334,20.06238,-0.19074549
5224,-0.013082607,0.38363555,-0.015716791,-0.10588171,0.006003059,-0.016119735,1.8824859,1.6064192,0.005286547,-0.90225846,0.23027942,-1.2387592,-0.5158261,-1.0966218,-0.082725585,-1.0490774,0.0079022795,-1.8602756,-0.78296274,1.1549563,-0.90497035,-1.0877362,13.345612,-0.3404595
5225,-0.04036446,0.31563392,-0.010955495,0.36755124,-0.013663535,-0.055836003,3.3013597,2.653107,-0.021784514,-1.6665356,-1.1818699,-0.5145717,-0.8402203,-1.0736032,0.35974264,-0.7634611,-0.1941597,0.22363268,-0.71321046,1.2602057,-0.6651745,4.4026523,20.362785,-0.14775053
5226,-0.029098747,0.33863655,-0.011897183,0.32417062,-0.025362479,-0.053985264,3.1472578,2.6316469,-0.024614839,-1.6075097,-1.1706889,-0.51312333,-0.84019905,-1.0793374,0.31790647,-0.72816694,-0.09891372,-1.5984842,-0.7732034,1.2639761,-0.92348623,4.6256447,18.774288,-0.016301135
5227,-0.037683614,0.33970463,-0.010693874,0.35918054,-0.013283334,-0.054984458,3.297177,2.9269493,-0.013936167,-1.7109027,-1.1769112,-0.5145538,-0.8500382,-1.0844251,0.35445875,-0.7728612,-0.17024216,0.22098999,-0.7101772,1.2720461,-0.66698754,4.3788104,20.44657,-0.1808782
5228,-0.017703917,0.34927583,-0.0106652165,0.3279263,-0.013641233,-0.028506981,3.2993937,2.6688657,-0.102912426,-1.4729576,-1.2325608,-0.51437783,-0.8351879,-1.0733671,0.2959179,-0.77252686,-0.17623259,0.21325459,-0.71520185,1.2827066,-0.6289144,4.4992986,20.498444,-0.1393056
5229,-0.029284254,0.35391948,-0.010855538,0.3631905,-0.020874014,-0.054954775,3.1506956,2.6329165,-0.013985228,-1.6611338,-1.1773276,-0.5141134,-0.8385791,-1.0770327,0.30874398,-0.72516173,-0.09482401,-1.6292875,-0.7723368,1.2104646,-0.9263551,4.5823483,18.855389,-0.010819794
5230,-0.03053113,0.35277927,-0.011075901,0.38281307,-0.021628559,-0.066680655,3.1440406,2.9047887,-0.015182369,-1.6509777,-1.1779898,-0.51598626,-0.8448612,-1.0771602,0.30691093,-0.73085433,-0.06500201,-1.6300237,-0.7703269,1.2078304,-0.92577296,4.5826836,18.886772,-0.041859105
5231,-0.027695356,0.33732778,-0.010250436,0.38092446,-0.016405346,-0.0172103,3.0937014,2.592285,-0.024909051,-1.5700758,-1.1761948,-0.4723206,-0.83220655,-0.83773726,0.06107728,-0.7218185,-0.027358983,-1.5482028,-0.8033677,1.2055874,-0.6864722,4.6615424,18.382029,-0.06135585
5232,-0.006184712,0.37053862,-0.014755726,-0.104510136,0.02283631,-0.016097005,2.2758944,1.8871263,-0.0681407,-0.705005,0.22118199,-1.2397202,-0.3086848,-1.105353,-0.21490975,-1.1259457,0.43173668,0.41272014,-0.6007913,1.0164862,-0.36743003,-0.87200004,16.038383,0.76514137
5233,-0.032799646,0.3373288,-0.010749195,0.36765534,-0.021452026,-0.06732329,3.1482444,2.6313162,-0.023776518,-1.6181654,-1.1771128,-0.51609474,-0.8379132,-1.0774257,0.30859327,-0.72186244,-0.09446373,-1.6429306,-0.7720916,1.2148147,-0.9193782,4.5978956,18.853762,-0.017168462
5234,-0.023648009,0.36329338,-0.01013552,0.34768653,-0.016359694,-0.024837451,3.0892055,2.5934138,-0.015080492,-1.5766302,-1.1795975,-0.46877098,-0.8372787,-0.84895813,0.058674954,-0.722046,-0.024917696,-1.556261,-0.80307066,1.2229635,-0.70564765,4.572325,18.506153,-0.059588056
5235,-0.01973189,0.394027,-0.0164394,-0.104153976,0.006556778,-0.016274596,1.883743,1.6096573,0.0044488204,-0.9064376,0.23189972,-1.2387745,-0.51399696,-1.0993886,-0.09336429,-1.0491478,0.002461589,-1.8017395,-0.78440106,1.1870801,-0.8701589,-1.084857,13.152993,-0.3355843
5236,-0.0379079,0.32087868,-0.010201159,0.36999908,-0.014227908,-0.029937804,3.3001225,2.6862233,-0.023908386,-1.6548146,-1.1845965,-0.51429474,-0.8400881,-1.0756934,0.35783947,-0.77445656,-0.1610418,0.22421136,-0.7123997,1.2791089,-0.65622294,4.577252,20.545115,-0.15062961
5237,-0.02317481,0.3543696,-0.013565053,0.37740317,-0.014911991,-0.013160801,3.089313,2.86938,-0.013831594,-1.5978533,-1.1753535,-0.4689104,-0.8415721,-0.86544514,0.07015051,-0.76483417,0.01489687,-1.560683,-0.80111986,1.2287979,-0.7121962,4.885241,18.88246,-0.08500065
5238,-0.027027354,0.34098837,-0.009448192,0.36787713,-0.019380331,-0.061112612,3.1898055,2.2467213,-0.008960453,-1.6799141,-1.058873,-0.51563764,-0.6318778,-1.0338475,0.15258043,-0.72411877,-0.008348834,-1.9103701,-0.7101877,1.0219971,-0.8493075,4.1806297,18.727865,0.23710895
5239,-0.026245063,0.3930428,-0.015736874,-0.112427354,0.008538462,-0.017616423,2.033965,1.6509348,0.010367167,-0.9623945,0.22440748,-1.2393836,-0.52241087,-1.1099752,-0.03275789,-1.0983205,-0.07276375,0.24101906,-0.72248584,1.2346182,-0.64303744,-1.0480566,15.1882715,-0.4547984
5240,-0.024558693,0.34548405,-0.012989411,0.38315126,-0.014767859,-0.023335842,3.0920253,2.593866,-0.021734478,-1.571852,-1.175293,-0.4681517,-0.8369552,-0.8673729,0.06904028,-0.76084125,0.0028187914,-1.8071897,-0.802191,1.2198352,-0.70832986,4.9213343,18.899523,-0.041256815
5241,-0.031068027,0.390222,-0.014998693,-0.099944316,0.009337403,-0.03166557,2.0323982,1.6508958,0.012277259,-0.9513048,0.22366029,-1.2418742,-0.5214664,-1.108644,-0.032939512,-1.0982478,-0.07409808,0.24145481,-0.7226328,1.2254982,-0.64188963,-1.0451964,15.198701,-0.46172053
5242,-0.018369645,0.3603436,-0.01513811,-0.06983856,0.005575557,-0.018677723,1.8837482,1.6065806,0.007855821,-0.913065,0.2320964,-1.2411968,-0.51111865,-1.0960937,-0.06496602,-1.0393001,-0.05329757,-1.768043,-0.7833747,1.1832365,-0.8455299,-1.0826048,13.098519,-0.35313216
5243,-0.030593904,0.33464763,-0.011781315,0.3783486,-0.019720696,-0.017640185,3.1468046,2.9521532,-0.023882553,-1.5916784,-1.1795346,-0.32031164,-1.0852517,-1.0644957,0.13738568,-0.6983422,-0.04769038,-1.6382666,-1.3549198,1.2300491,-0.8838376,4.8246245,18.37147,0.05854524
5244,-0.027354682,0.3506432,-0.011235957,0.3705207,-0.026931271,-0.054539733,3.152523,2.637472,-0.010947629,-1.6615993,-1.1755383,-0.51352876,-0.83702546,-1.080206,0.31633633,-0.72851586,-0.09676109,-1.5875517,-0.7737175,1.2429391,-0.8963645,4.5830855,18.615282,-0.010405329
5245,-0.037516337,0.33970731,-0.011137986,0.359252,-0.013303892,-0.054744694,3.2972116,2.9268966,-0.013957133,-1.7106532,-1.1768326,-0.5141907,-0.84993273,-1.0844226,0.3548931,-0.77245426,-0.1699057,0.2213891,-0.710279,1.2626805,-0.6661927,4.3800707,20.451506,-0.18075167
5246,0.0039554094,0.3624299,-0.010973324,-0.07154234,0.01805576,-0.010247287,1.9339309,1.7388619,-0.069740176,-0.76733917,0.27328008,-1.244624,-0.34108773,-1.2386837,-0.20677043,-1.0278935,0.4818179,-2.1326697,-0.72751427,0.9015703,-0.85327065,-0.89990336,13.769677,0.42352897
5247,-0.02591629,0.36043832,-0.016770156,-0.11073277,0.010165796,-0.012526111,2.2825956,1.8820182,0.004181935,-0.975932,0.2365526,-1.2404903,-0.3177737,-1.1101528,-0.20584655,-1.1286498,0.381606,0.42125437,-0.5995802,1.0189171,-0.35449207,-0.88096046,15.990745,0.8096464
5248,-0.015538531,0.4250119,-0.030252676,0.33313084,-0.029951582,-0.052823152,4.7567267,2.626815,-0.014890739,-1.7869086,-1.1818006,-0.31154928,-1.1067789,-1.0762647,0.18376336,-0.95949584,-0.15125808,-1.4150306,4.640633,1.1792579,-0.44109648,4.1876206,23.978157,0.38677615
5249,-0.03528654,0.30838597,-0.009481781,0.36347625,-0.013726016,-0.048434973,3.191918,2.2501903,-0.018814597,-1.7278711,-1.1705775,-0.5156348,-0.6366698,-1.0248903,0.23112719,-0.7613218,-0.15977243,-0.6300103,-0.70371103,1.0790809,-0.77278984,3.9962792,19.54919,0.22116546
5250,-0.023240091,0.42306003,-0.0364787,0.3762257,-0.026072564,-0.05569889,4.7593174,2.6281111,-0.022140201,-1.8101257,-1.177353,-0.31133816,-1.1053317,-1.0791422,0.20756502,-0.9458817,-0.14842498,-1.407456,4.3915935,1.1968051,-0.44721255,4.720077,23.587515,0.38792863
5251,-0.018094847,0.35586372,-0.014513467,0.32549074,-0.019537553,-0.01447155,3.1488972,2.6662881,-0.013981276,-1.6059322,-1.1797422,-0.5139931,-0.83574754,-1.1522844,0.29602164,-0.72551847,-0.05309592,-1.6460583,-0.7745887,1.2333391,-0.90577936,4.8956428,19.181004,-0.03307161
5252,0.0037694133,0.34335414,-0.013464718,-0.08046803,0.007562749,-0.013277529,3.1998532,1.9534823,0.036571506,-1.2816123,-1.0538011,-0.5073863,-0.50442505,-1.1898359,0.121561185,-0.8363982,0.13567744,-2.1224904,-0.7342541,0.9640282,-0.8324228,2.7511032,17.373053,0.1737933
5253,-0.012568079,0.40242803,-0.01463473,-0.10551123,0.019460624,-0.018345729,2.02832,1.6571444,-0.06846781,-0.6281512,0.21499428,-1.2392106,-0.552659,-1.1128192,-0.02449524,-1.093536,0.029029908,0.23507792,-0.72468054,1.2043936,-0.65570915,-1.1642563,15.016028,-0.42449537
5254,-0.02876294,0.3861276,-0.018408094,-0.06869883,0.00679195,-0.024263062,1.9403982,1.6117661,0.0027063754,-0.906066,0.23115048,-0.9800679,-0.52123475,-0.90582293,0.019702401,-1.1085745,-0.059864655,0.23872325,-0.7515841,1.2194852,-0.46465856,-0.9117038,15.037879,-0.5417631
5255,-0.0074735116,0.36159262,-0.008447288,0.32617742,-0.013653239,-0.054099496,3.141692,2.6375027,-0.09907365,-1.3015317,-1.162965,-0.5093844,-0.8308633,-1.0686631,0.31178877,-0.72064996,-0.054756843,-1.6311021,-0.7734789,1.2070959,-0.94164896,4.5873685,18.785753,-0.008079676
